timestamp,stock,bid_price,ask_price
2019-04-23 22:37:20.868606,ABC,114.33500000000001
2019-04-23 22:37:20.868606,DEF,114.66499999999999
2019-04-25 08:37:18.347364,ABC,114.33500000000001
2019-04-25 08:37:18.347364,DEF,114.66499999999999
2019-04-26 09:57:36.379367,ABC,114.33500000000001
2019-04-26 09:57:36.379367,DEF,114.66499999999999
2019-04-27 03:58:31.643303,ABC,114.88
2019-04-27 03:58:31.643303,DEF,114.66499999999999
2019-04-28 15:42:01.718765,ABC,114.91
2019-04-28 15:42:01.718765,DEF,114.66499999999999
2019-04-29 13:53:43.470320,ABC,114.91
2019-04-29 13:53:43.470320,DEF,114.66499999999999
2019-04-30 17:16:37.357174,ABC,114.91
2019-04-30 17:16:37.357174,DEF,114.66499999999999
2019-05-01 18:09:26.412464,ABC,114.91
2019-05-01 18:09:26.412464,DEF,114.66499999999999
2019-05-02 12:55:21.152408,ABC,114.91
2019-05-02 12:55:21.152408,DEF,114.66499999999999
2019-05-03 03:27:00.683917,ABC,114.91
2019-05-03 03:27:00.683917,DEF,114.66499999999999
2019-05-04 09:54:42.317726,ABC,114.91
2019-05-04 09:54:42.317726,DEF,114.66499999999999
2019-05-04 22:13:42.320289,ABC,114.76
2019-05-04 22:13:42.320289,DEF,114.66499999999999
2019-05-06 08:39:32.855590,ABC,114.76
2019-05-06 08:39:32.855590,DEF,114.66499999999999
2019-05-07 04:58:20.385951,ABC,114.76
2019-05-07 04:58:20.385951,DEF,115.245
2019-05-07 22:01:00.410529,ABC,114.965
2019-05-07 22:01:00.410529,DEF,115.88
2019-05-08 17:41:21.773503,ABC,114.965
2019-05-08 17:41:21.773503,DEF,115.88
2019-05-09 06:42:58.665282,ABC,114.965
2019-05-09 06:42:58.665282,DEF,115.88
2019-05-10 17:25:40.463745,ABC,115.84
2019-05-10 17:25:40.463745,DEF,115.88
2019-05-11 11:27:20.728437,ABC,115.84
2019-05-11 11:27:20.728437,DEF,115.88
2019-05-11 23:28:50.041898,ABC,116.935
2019-05-11 23:28:50.041898,DEF,115.88
2019-05-13 04:54:35.255504,ABC,116.935
2019-05-13 04:54:35.255504,DEF,115.88
2019-05-14 02:47:45.243607,ABC,116.935
2019-05-14 02:47:45.243607,DEF,115.88
2019-05-14 23:36:31.044770,ABC,117.565
2019-05-14 23:36:31.044770,DEF,115.97
2019-05-15 21:31:00.475836,ABC,117.565
2019-05-15 21:31:00.475836,DEF,115.97
2019-05-16 10:57:03.222613,ABC,117.825
2019-05-16 10:57:03.222613,DEF,115.97
2019-05-17 22:38:44.203711,ABC,117.825
2019-05-17 22:38:44.203711,DEF,115.97
2019-05-18 20:14:43.073412,ABC,117.825
2019-05-18 20:14:43.073412,DEF,115.97
2019-05-19 22:05:06.307934,ABC,117.825
2019-05-19 22:05:06.307934,DEF,115.97
2019-05-20 11:07:09.737387,ABC,118.45
2019-05-20 11:07:09.737387,DEF,116.58500000000001
2019-05-21 15:30:13.809274,ABC,118.45
2019-05-21 15:30:13.809274,DEF,116.58500000000001
2019-05-22 06:30:16.274013,ABC,118.45
2019-05-22 06:30:16.274013,DEF,116.58500000000001
2019-05-23 01:03:01.019365,ABC,118.45
2019-05-23 01:03:01.019365,DEF,117.37
2019-05-24 03:20:49.396787,ABC,118.45
2019-05-24 03:20:49.396787,DEF,118.89500000000001
2019-05-25 14:44:36.205029,ABC,118.45
2019-05-25 14:44:36.205029,DEF,118.89500000000001
2019-05-26 03:51:11.892198,ABC,118.9
2019-05-26 03:51:11.892198,DEF,118.89500000000001
2019-05-26 15:59:10.752224,ABC,118.9
2019-05-26 15:59:10.752224,DEF,118.89500000000001
2019-05-27 18:17:22.506216,ABC,118.9
2019-05-27 18:17:22.506216,DEF,121.935
2019-05-29 03:56:36.961704,ABC,118.9
2019-05-29 03:56:36.961704,DEF,122.11
2019-05-29 23:39:55.619075,ABC,119.195
2019-05-29 23:39:55.619075,DEF,122.08
2019-05-31 04:44:25.669327,ABC,119.205
2019-05-31 04:44:25.669327,DEF,122.08
2019-06-01 09:31:01.535043,ABC,119.205
2019-06-01 09:31:01.535043,DEF,122.08
2019-06-01 23:20:02.748345,ABC,119.205
2019-06-01 23:20:02.748345,DEF,122.08
2019-06-03 06:03:02.129228,ABC,121.285
2019-06-03 06:03:02.129228,DEF,122.32
2019-06-04 06:48:54.131871,ABC,121.285
2019-06-04 06:48:54.131871,DEF,122.32
2019-06-05 18:16:13.667974,ABC,121.285
2019-06-05 18:16:13.667974,DEF,122.32
2019-06-06 15:55:40.360587,ABC,121.285
2019-06-06 15:55:40.360587,DEF,123.45
2019-06-07 04:46:10.130650,ABC,121.285
2019-06-07 04:46:10.130650,DEF,123.45
2019-06-07 22:23:38.414203,ABC,120.86500000000001
2019-06-07 22:23:38.414203,DEF,123.45
2019-06-09 07:38:03.278759,ABC,120.86500000000001
2019-06-09 07:38:03.278759,DEF,123.45
2019-06-10 17:55:51.136003,ABC,122.42
2019-06-10 17:55:51.136003,DEF,123.59
2019-06-11 15:36:36.077084,ABC,122.42
2019-06-11 15:36:36.077084,DEF,123.59
2019-06-12 05:12:22.008019,ABC,122.42
2019-06-12 05:12:22.008019,DEF,123.77000000000001
2019-06-12 17:23:28.290442,ABC,122.42
2019-06-12 17:23:28.290442,DEF,123.77000000000001
2019-06-14 04:26:29.074847,ABC,121.28999999999999
2019-06-14 04:26:29.074847,DEF,123.77000000000001
2019-06-15 14:22:10.678774,ABC,121.28999999999999
2019-06-15 14:22:10.678774,DEF,123.77000000000001
2019-06-16 08:47:49.614759,ABC,123.755
2019-06-16 08:47:49.614759,DEF,127.91499999999999
2019-06-17 06:08:15.942386,ABC,123.755
2019-06-17 06:08:15.942386,DEF,127.91499999999999
2019-06-18 17:41:56.239316,ABC,123.755
2019-06-18 17:41:56.239316,DEF,127.985
2019-06-19 13:56:40.309747,ABC,123.755
2019-06-19 13:56:40.309747,DEF,127.985
2019-06-20 17:06:17.933853,ABC,123.755
2019-06-20 17:06:17.933853,DEF,127.985
2019-06-22 01:35:13.509672,ABC,123.755
2019-06-22 01:35:13.509672,DEF,127.985
2019-06-23 06:46:16.944986,ABC,123.755
2019-06-23 06:46:16.944986,DEF,128.07
2019-06-24 04:25:32.950446,ABC,123.92500000000001
2019-06-24 04:25:32.950446,DEF,127.985
2019-06-25 07:19:55.681960,ABC,123.92500000000001
2019-06-25 07:19:55.681960,DEF,127.985
2019-06-26 03:16:48.667914,ABC,123.92500000000001
2019-06-26 03:16:48.667914,DEF,130.265
2019-06-27 12:13:43.187161,ABC,122.005
2019-06-27 12:13:43.187161,DEF,130.265
2019-06-28 22:29:06.771417,ABC,124.73
2019-06-28 22:29:06.771417,DEF,130.265
2019-06-29 13:37:36.835703,ABC,127.645
2019-06-29 13:37:36.835703,DEF,130.265
2019-06-30 14:07:19.603768,ABC,127.645
2019-06-30 14:07:19.603768,DEF,130.265
2019-07-01 09:01:54.181301,ABC,127.645
2019-07-01 09:01:54.181301,DEF,130.265
2019-07-02 01:35:36.426830,ABC,127.645
2019-07-02 01:35:36.426830,DEF,130.265
2019-07-03 00:12:03.547053,ABC,127.645
2019-07-03 00:12:03.547053,DEF,130.265
2019-07-03 18:43:52.573942,ABC,127.645
2019-07-03 18:43:52.573942,DEF,130.265
2019-07-04 17:19:04.291722,ABC,127.645
2019-07-04 17:19:04.291722,DEF,130.265
2019-07-05 07:52:01.660000,ABC,127.645
2019-07-05 07:52:01.660000,DEF,130.265
2019-07-06 11:34:27.159495,ABC,127.645
2019-07-06 11:34:27.159495,DEF,131.31
2019-07-07 02:45:38.691866,ABC,127.645
2019-07-07 02:45:38.691866,DEF,131.31
2019-07-08 12:17:08.159629,ABC,135.18
2019-07-08 12:17:08.159629,DEF,132.58499999999998
2019-07-09 04:59:29.551436,ABC,136.57
2019-07-09 04:59:29.551436,DEF,132.58499999999998
2019-07-10 16:56:23.927825,ABC,136.64
2019-07-10 16:56:23.927825,DEF,132.58499999999998
2019-07-11 13:05:39.316353,ABC,136.64
2019-07-11 13:05:39.316353,DEF,132.58499999999998
2019-07-12 09:38:52.645459,ABC,136.64
2019-07-12 09:38:52.645459,DEF,134.825
2019-07-13 09:02:36.194082,ABC,136.64
2019-07-13 09:02:36.194082,DEF,132.89499999999998
2019-07-14 02:19:04.248606,ABC,138.35000000000002
2019-07-14 02:19:04.248606,DEF,132.89499999999998
2019-07-15 00:22:36.272503,ABC,138.35000000000002
2019-07-15 00:22:36.272503,DEF,132.89499999999998
2019-07-16 00:23:28.846209,ABC,138.35000000000002
2019-07-16 00:23:28.846209,DEF,132.89499999999998
2019-07-16 14:40:44.616201,ABC,138.35000000000002
2019-07-16 14:40:44.616201,DEF,135.935
2019-07-17 21:29:47.581678,ABC,138.35000000000002
2019-07-17 21:29:47.581678,DEF,132.94
2019-07-19 03:59:26.479899,ABC,138.35000000000002
2019-07-19 03:59:26.479899,DEF,132.94
2019-07-20 01:37:46.304516,ABC,141.11
2019-07-20 01:37:46.304516,DEF,132.94
2019-07-21 04:03:38.750854,ABC,141.11
2019-07-21 04:03:38.750854,DEF,132.94
2019-07-22 03:54:18.111829,ABC,141.11
2019-07-22 03:54:18.111829,DEF,132.94
2019-07-23 07:02:47.671106,ABC,141.11
2019-07-23 07:02:47.671106,DEF,132.94
2019-07-24 04:47:37.355947,ABC,141.11
2019-07-24 04:47:37.355947,DEF,136.29500000000002
2019-07-25 16:13:09.593154,ABC,141.11
2019-07-25 16:13:09.593154,DEF,138.45499999999998
2019-07-27 03:29:20.181943,ABC,141.11
2019-07-27 03:29:20.181943,DEF,140.98
2019-07-28 10:42:55.073195,ABC,141.11
2019-07-28 10:42:55.073195,DEF,140.98
2019-07-29 18:59:56.438486,ABC,141.11
2019-07-29 18:59:56.438486,DEF,141.76999999999998
2019-07-30 07:30:49.755254,ABC,141.11
2019-07-30 07:30:49.755254,DEF,142.49
2019-07-31 03:50:18.416632,ABC,141.11
2019-07-31 03:50:18.416632,DEF,143.51
2019-07-31 22:31:28.042738,ABC,141.94
2019-07-31 22:31:28.042738,DEF,143.51
2019-08-01 15:07:28.285327,ABC,141.94
2019-08-01 15:07:28.285327,DEF,143.51
2019-08-02 05:50:43.865510,ABC,141.94
2019-08-02 05:50:43.865510,DEF,143.51
2019-08-03 03:04:13.115818,ABC,142.81
2019-08-03 03:04:13.115818,DEF,143.38
2019-08-04 06:59:41.946799,ABC,142.81
2019-08-04 06:59:41.946799,DEF,143.38
2019-08-04 19:10:11.773469,ABC,142.81
2019-08-04 19:10:11.773469,DEF,143.38
2019-08-06 03:03:58.960013,ABC,142.81
2019-08-06 03:03:58.960013,DEF,143.38
2019-08-07 10:05:15.184090,ABC,142.81
2019-08-07 10:05:15.184090,DEF,143.785
2019-08-08 14:38:26.590661,ABC,142.81
2019-08-08 14:38:26.590661,DEF,145.20499999999998
2019-08-09 05:58:10.065983,ABC,145.45999999999998
2019-08-09 05:58:10.065983,DEF,145.20499999999998
2019-08-10 16:34:14.522054,ABC,145.665
2019-08-10 16:34:14.522054,DEF,145.20499999999998
2019-08-12 02:07:20.473439,ABC,145.665
2019-08-12 02:07:20.473439,DEF,145.20499999999998
2019-08-12 16:34:53.398896,ABC,145.665
2019-08-12 16:34:53.398896,DEF,145.20499999999998
2019-08-14 03:12:21.014012,ABC,145.665
2019-08-14 03:12:21.014012,DEF,145.20499999999998
2019-08-15 09:05:12.063866,ABC,145.665
2019-08-15 09:05:12.063866,DEF,145.20499999999998
2019-08-16 15:25:15.691706,ABC,145.665
2019-08-16 15:25:15.691706,DEF,145.20499999999998
2019-08-17 11:33:16.927968,ABC,145.665
2019-08-17 11:33:16.927968,DEF,145.20499999999998
2019-08-18 06:44:08.171191,ABC,145.665
2019-08-18 06:44:08.171191,DEF,145.20499999999998
2019-08-19 00:26:56.076273,ABC,144.915
2019-08-19 00:26:56.076273,DEF,145.20499999999998
2019-08-19 15:24:50.369502,ABC,144.915
2019-08-19 15:24:50.369502,DEF,145.20499999999998
2019-08-20 06:26:24.045528,ABC,144.915
2019-08-20 06:26:24.045528,DEF,145.20499999999998
2019-08-21 11:33:43.513404,ABC,144.915
2019-08-21 11:33:43.513404,DEF,145.20499999999998
2019-08-22 13:36:42.052751,ABC,144.915
2019-08-22 13:36:42.052751,DEF,145.20499999999998
2019-08-23 14:26:47.274807,ABC,144.915
2019-08-23 14:26:47.274807,DEF,145.20499999999998
2019-08-24 08:09:27.140593,ABC,144.915
2019-08-24 08:09:27.140593,DEF,145.20499999999998
2019-08-25 01:03:58.839078,ABC,145.24
2019-08-25 01:03:58.839078,DEF,145.20499999999998
2019-08-26 06:55:42.875330,ABC,146.04
2019-08-26 06:55:42.875330,DEF,145.20499999999998
2019-08-27 04:18:34.735112,ABC,146.26999999999998
2019-08-27 04:18:34.735112,DEF,145.20499999999998
2019-08-28 12:50:43.211209,ABC,146.26999999999998
2019-08-28 12:50:43.211209,DEF,145.20499999999998
2019-08-29 03:08:16.625251,ABC,146.26999999999998
2019-08-29 03:08:16.625251,DEF,145.20499999999998
2019-08-29 22:49:26.848892,ABC,146.26999999999998
2019-08-29 22:49:26.848892,DEF,145.20499999999998
2019-08-30 20:00:35.567127,ABC,146.26999999999998
2019-08-30 20:00:35.567127,DEF,145.20499999999998
2019-08-31 17:36:16.521351,ABC,145.505
2019-08-31 17:36:16.521351,DEF,145.20499999999998
2019-09-01 15:28:46.215146,ABC,145.755
2019-09-01 15:28:46.215146,DEF,145.20499999999998
2019-09-02 07:50:13.771205,ABC,147.9
2019-09-02 07:50:13.771205,DEF,145.20499999999998
2019-09-03 04:15:57.504749,ABC,147.9
2019-09-03 04:15:57.504749,DEF,145.20499999999998
2019-09-04 01:13:11.034031,ABC,147.9
2019-09-04 01:13:11.034031,DEF,145.20499999999998
2019-09-05 08:28:40.843427,ABC,147.9
2019-09-05 08:28:40.843427,DEF,145.20499999999998
2019-09-06 00:09:21.303824,ABC,147.9
2019-09-06 00:09:21.303824,DEF,145.20499999999998
2019-09-06 23:34:14.396449,ABC,147.9
2019-09-06 23:34:14.396449,DEF,145.20499999999998
2019-09-08 11:06:15.389266,ABC,147.9
2019-09-08 11:06:15.389266,DEF,145.20499999999998
2019-09-09 19:35:26.920010,ABC,147.9
2019-09-09 19:35:26.920010,DEF,147.83499999999998
2019-09-10 10:26:04.827613,ABC,147.9
2019-09-10 10:26:04.827613,DEF,147.83499999999998
2019-09-11 05:49:42.182254,ABC,147.9
2019-09-11 05:49:42.182254,DEF,147.91
2019-09-11 21:29:59.187137,ABC,147.9
2019-09-11 21:29:59.187137,DEF,147.91
2019-09-12 18:45:19.841229,ABC,147.9
2019-09-12 18:45:19.841229,DEF,147.91
2019-09-14 01:18:03.859110,ABC,147.9
2019-09-14 01:18:03.859110,DEF,148.44
2019-09-14 14:12:32.511221,ABC,147.9
2019-09-14 14:12:32.511221,DEF,148.44
2019-09-15 06:11:50.599202,ABC,147.9
2019-09-15 06:11:50.599202,DEF,148.44
2019-09-16 09:01:46.566870,ABC,147.9
2019-09-16 09:01:46.566870,DEF,148.44
2019-09-17 00:06:34.268150,ABC,147.9
2019-09-17 00:06:34.268150,DEF,148.44
2019-09-17 12:57:50.400888,ABC,147.9
2019-09-17 12:57:50.400888,DEF,148.44
2019-09-19 00:29:35.629326,ABC,147.9
2019-09-19 00:29:35.629326,DEF,148.44
2019-09-20 02:27:57.557369,ABC,147.9
2019-09-20 02:27:57.557369,DEF,148.44
2019-09-20 18:33:03.042245,ABC,147.9
2019-09-20 18:33:03.042245,DEF,148.44
2019-09-21 21:44:57.247947,ABC,148.41500000000002
2019-09-21 21:44:57.247947,DEF,148.56
2019-09-22 14:00:23.051818,ABC,148.41500000000002
2019-09-22 14:00:23.051818,DEF,148.56
2019-09-23 13:59:26.771946,ABC,148.41500000000002
2019-09-23 13:59:26.771946,DEF,148.56
2019-09-24 16:51:55.188192,ABC,148.41500000000002
2019-09-24 16:51:55.188192,DEF,148.56
2019-09-25 12:33:54.085644,ABC,148.41500000000002
2019-09-25 12:33:54.085644,DEF,148.56
2019-09-26 03:23:45.395720,ABC,148.41500000000002
2019-09-26 03:23:45.395720,DEF,148.815
2019-09-27 15:02:34.250253,ABC,148.41500000000002
2019-09-27 15:02:34.250253,DEF,148.815
2019-09-28 07:50:39.400793,ABC,148.41500000000002
2019-09-28 07:50:39.400793,DEF,148.815
2019-09-28 20:18:12.114080,ABC,148.41500000000002
2019-09-28 20:18:12.114080,DEF,149.25
2019-09-30 08:14:21.735486,ABC,148.41500000000002
2019-09-30 08:14:21.735486,DEF,149.25
2019-10-01 10:04:58.584849,ABC,148.41500000000002
2019-10-01 10:04:58.584849,DEF,149.25
2019-10-02 17:33:28.946601,ABC,148.41500000000002
2019-10-02 17:33:28.946601,DEF,149.25
2019-10-03 08:22:49.109896,ABC,148.41500000000002
2019-10-03 08:22:49.109896,DEF,149.25
2019-10-04 02:19:03.981575,ABC,148.41500000000002
2019-10-04 02:19:03.981575,DEF,149.25
2019-10-04 22:28:01.053118,ABC,148.41500000000002
2019-10-04 22:28:01.053118,DEF,149.25
2019-10-05 18:04:33.591615,ABC,148.41500000000002
2019-10-05 18:04:33.591615,DEF,149.25
2019-10-06 19:26:23.168662,ABC,148.41500000000002
2019-10-06 19:26:23.168662,DEF,149.25
2019-10-07 18:06:53.558940,ABC,148.41500000000002
2019-10-07 18:06:53.558940,DEF,149.25
2019-10-09 01:36:46.495874,ABC,148.41500000000002
2019-10-09 01:36:46.495874,DEF,149.25
2019-10-09 21:43:48.406167,ABC,148.41500000000002
2019-10-09 21:43:48.406167,DEF,149.25
2019-10-10 12:24:27.843886,ABC,148.41500000000002
2019-10-10 12:24:27.843886,DEF,149.25
2019-10-11 06:13:53.952253,ABC,148.41500000000002
2019-10-11 06:13:53.952253,DEF,149.25
2019-10-12 04:27:03.315268,ABC,148.41500000000002
2019-10-12 04:27:03.315268,DEF,149.25
2019-10-12 23:03:31.330192,ABC,148.41500000000002
2019-10-12 23:03:31.330192,DEF,149.25
2019-10-13 18:17:22.521683,ABC,149.32
2019-10-13 18:17:22.521683,DEF,149.25
2019-10-14 18:29:25.392694,ABC,149.32
2019-10-14 18:29:25.392694,DEF,149.25
2019-10-15 12:44:40.913731,ABC,149.32
2019-10-15 12:44:40.913731,DEF,149.25
2019-10-16 20:17:38.013756,ABC,149.32
2019-10-16 20:17:38.013756,DEF,149.25
2019-10-18 08:09:57.258085,ABC,149.32
2019-10-18 08:09:57.258085,DEF,149.25
2019-10-19 14:32:12.693153,ABC,149.32
2019-10-19 14:32:12.693153,DEF,149.25
2019-10-20 23:16:06.838369,ABC,149.32
2019-10-20 23:16:06.838369,DEF,149.25
2019-10-22 09:28:36.578717,ABC,149.32
2019-10-22 09:28:36.578717,DEF,149.25
2019-10-23 17:55:58.959351,ABC,149.32
2019-10-23 17:55:58.959351,DEF,149.25
2019-10-24 18:57:31.329529,ABC,149.32
2019-10-24 18:57:31.329529,DEF,149.25
2019-10-26 01:29:00.741244,ABC,149.32
2019-10-26 01:29:00.741244,DEF,149.25
2019-10-27 01:35:34.555412,ABC,149.32
2019-10-27 01:35:34.555412,DEF,149.675
2019-10-28 00:01:44.010975,ABC,149.32
2019-10-28 00:01:44.010975,DEF,149.675
2019-10-28 16:53:02.066552,ABC,149.32
2019-10-28 16:53:02.066552,DEF,149.675
2019-10-29 17:42:42.028127,ABC,149.32
2019-10-29 17:42:42.028127,DEF,149.675
2019-10-30 17:48:59.222056,ABC,149.32
2019-10-30 17:48:59.222056,DEF,149.675
2019-10-31 08:35:32.868524,ABC,149.32
2019-10-31 08:35:32.868524,DEF,149.675
2019-11-01 14:30:42.443700,ABC,149.32
2019-11-01 14:30:42.443700,DEF,149.675
2019-11-02 23:29:13.822874,ABC,148.76
2019-11-02 23:29:13.822874,DEF,149.675
2019-11-04 05:36:02.993955,ABC,148.76
2019-11-04 05:36:02.993955,DEF,149.675
2019-11-05 05:09:40.253337,ABC,148.76
2019-11-05 05:09:40.253337,DEF,149.125
2019-11-06 14:48:18.819584,ABC,148.76
2019-11-06 14:48:18.819584,DEF,149.125
